url,year,make,model,miles,price,trade_type,location,post_time,title,author,author_link,scraping_time_R
https://www.chineseinla.com/f/page_viewtopic/t_2850756.html,2009,丰田,Corolla,-,"$4,000 ",卖车,洛杉矶,2025-02-07 00:00:00,09年有保障的丰田卡罗拉,简易,https://www.chineseinla.com/user/id_2534882.html,2025-02-12 13:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2803621.html,2023,本田,CRV XLE高配,"30,000 mi","$29,700 ",卖车,洛杉矶,2020-01-01 00:00:00,23年本田CRV 首付2000开回家,王明豪,https://www.chineseinla.com/user/id_2587318.html,2025-02-12 13:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2838458.html,2019,奔驰,GLC300,"50,000 mi","$22,800 ",卖车,洛杉矶,2020-01-01 00:00:00,19年奔驰GLC300首付2000开回家,北风吹12,https://www.chineseinla.com/user/id_2569389.html,2025-02-12 13:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2852787.html,-,丰田,RAV4,"100,000 mi","$6,000 ",卖车,洛杉矶,2025-02-11 11:27:00,丰田rav4,5104西海岸老梁,https://www.chineseinla.com/user/id_2476407.html,2025-02-12 06:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2852831.html,-,丰田,-,"60,000~100,000 mi","$6,000 ",卖车,洛杉矶,2025-02-11 12:37:00,三A保险公司 车、房、人寿保险,auvBirdy,https://www.chineseinla.com/user/id_591751.html,2025-02-13 10:45:00
https://www.chineseinla.com/f/page_viewtopic/t_2852838.html,2012,马自达,马自达3,"240,000 mi","$2,950 ",买车,洛杉矶,2025-02-11 12:54:00,低价卖2012 代步马自达3,wanjianchuanxin,https://www.chineseinla.com/user/id_2600032.html,2025-02-13 10:45:00
https://www.chineseinla.com/f/page_viewtopic/t_2832478.html,2017,尼桑,Sentra,"100,000 mi","$6,850 ",卖车,洛杉矶,2020-01-01 00:00:00,17年日产尼桑轩逸$6850,夏天没蚊子,https://www.chineseinla.com/user/id_2585697.html,2025-02-12 13:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2801752.html,-,丰田,塞纳 四驱限量版,"190,000 mi","$4,900 ",卖车,洛杉矶,2020-01-01 00:00:00,丰田塞纳四驱限量版,xxhj,https://www.chineseinla.com/user/id_1701373.html,2025-02-15 15:45:00
https://www.chineseinla.com/f/page_viewtopic/t_2851721.html,-,本田,思域 Coupe双门轿跑,"130,000 mi","$3,850 ",卖车,洛杉矶,2025-02-10 15:43:00,13万迈本田思域双门轿跑$3850,牛排店,https://www.chineseinla.com/user/id_2590261.html,2025-02-12 08:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2845893.html,2007,宝马,BMW328-6缸3.0自吸,"140,000 mi","$3,000 ",卖车,洛杉矶,2020-01-01 00:00:00,出售自家用BMW328,4497WESTCOAST西海岸大清哥,https://www.chineseinla.com/user/id_2590959.html,2025-02-12 18:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851941.html,2011,宝马,-,"100,000 mi","$5,989 ",卖车,洛杉矶,2025-02-09 00:00:00,2011年白色桥车 BMW,kdwong,https://www.chineseinla.com/user/id_1704607.html,2025-02-12 13:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2852966.html,2012,丰田,凯美瑞 油电混动,"130,000 mi","$6,000 ",卖车,洛杉矶,2025-02-12 16:40:00,便宜出一台12年混动凯美瑞 13万迈 无事故 干净抬头,5357Changxiaoyuyu,https://www.chineseinla.com/user/id_2591183.html,2025-02-13 14:15:00
https://www.chineseinla.com/f/page_viewtopic/t_2849729.html,2021,丰田,塞纳 XLE 混动,"30,000 mi","$42,600 ",卖车,洛杉矶,2025-02-05 00:00:00,只跑了3万迈混动塞纳xle运动版低价出,5684天路,https://www.chineseinla.com/user/id_2410477.html,2025-02-12 14:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2821878.html,2020,奔驰,A220,"50,000 mi","$19,500 ",卖车,洛杉矶,2020-01-01 00:00:00,2020 奔驰A220,gt53,https://www.chineseinla.com/user/id_1744412.html,2025-02-11 17:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2830361.html,2013,尼桑,Sentra,"160,000 mi","$3,000 ",卖车,洛杉矶,2020-01-01 00:00:00,出2013年自用日产轩逸,kevin51888,https://www.chineseinla.com/user/id_2510765.html,2025-02-11 13:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2846164.html,-,丰田,8座丰田塞纳,"130,000 mi","$6,000 ",卖车,洛杉矶,2020-01-01 00:00:00,4缸8座丰田塞纳 拉人送货巨省油,mingmei888999,https://www.chineseinla.com/user/id_238362.html,2025-02-12 21:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851953.html,2016,宝马,宝马750i V8 4.4T,"60,000 mi",-,租车,洛杉矶,2025-02-09 00:00:00,2016年宝马750i V8 4.4T 6万迈,4233重楼,https://www.chineseinla.com/user/id_2448317.html,2025-02-11 16:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851865.html,2012,尼桑,ALTIMA,"200,000 mi","$3,000 ",买车,洛杉矶,2025-02-10 20:40:00,出自用车2012 NISSAN,az11123；,https://www.chineseinla.com/user/id_2600307.html,2025-02-11 14:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851475.html,2012,马自达,马自达3,"240,000 mi","$2,950 ",买车,洛杉矶,2025-02-09 05:45:00,低价卖2012 代步马自达3,wanjianchuanxin,https://www.chineseinla.com/user/id_2600032.html,2025-02-11 01:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2756937.html,2006,丰田,Sienna,"190,000 mi",-,卖车,洛杉矶,2020-01-01 00:00:00,2006年丰田塞纳19万迈$2900无故障无事故,solcalcar,https://www.chineseinla.com/user/id_2565008.html,2025-02-11 08:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2847636.html,2013,丰田,Corolla 顶配S款,"150,000 mi","$6,800 ",卖车,洛杉矶,2020-01-01 00:00:00,2013年丰田科罗拉顶配S款15万哩$6800,Pancake,https://www.chineseinla.com/user/id_2595021.html,2025-02-11 09:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2852325.html,2024,丰田,普锐斯 混合动力,-,-,卖车,洛杉矶,2025-02-10 14:48:00,24年18000迈 35元油可以跑620迈,xiaochaochao,https://www.chineseinla.com/user/id_2598548.html,2025-02-12 10:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2852331.html,-,尼桑,贵士,"100,000 mi","$6,000 ",卖车,洛杉矶,2025-02-10 15:06:00,"超舒服大沙发,商务家用皆适配！二手尼桑贵士诚意出售",xiaochaochao,https://www.chineseinla.com/user/id_2598548.html,2025-02-12 10:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2850526.html,-,-,-,-,-,-,洛杉矶,2025-02-07 00:00:00,成人可折叠电动自行车 198刀,4386༼ ࿅࿆ jigme ྃwangdor࿄࿆,https://www.chineseinla.com/user/id_2504152.html,2025-02-12 10:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2852369.html,2007,丰田,Sienna,"100,000 mi","$3,000 ",卖车,洛杉矶,2025-02-11 16:07:00,07年塞纳 维保半年,xiaochaochao,https://www.chineseinla.com/user/id_2598548.html,2025-02-12 11:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2852378.html,2012,丰田,Toyota Avalon base 3.5 V6,"120,000 mi",-,卖车,洛杉矶,2025-02-11 16:19:00,转让个人2012 Toyota avalon,zp2023,https://www.chineseinla.com/user/id_2523245.html,2025-02-12 11:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2852096.html,-,奔驰,S550,-,-,卖车,洛杉矶,2025-02-10 09:47:00,奔驰S550 自用 私人出售,zeeye,https://www.chineseinla.com/user/id_33701.html,2025-02-11 21:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2852561.html,2019,丰田,Sienna,"166,000 mi",-,卖车,洛杉矶,2025-02-11 22:31:00,2019年塞纳一万多点,利未,https://www.chineseinla.com/user/id_2598472.html,2025-02-11 22:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2847726.html,-,-,-,-,-,-,洛杉矶,2020-01-01 00:00:00,维修摩托车,gaoabc,https://www.chineseinla.com/user/id_412560.html,2025-02-12 12:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2848084.html,-,本田,-,"140,000 mi","$3,000 ",卖车,洛杉矶,2020-01-01 00:00:00,低价代步车,4458Jascha,https://www.chineseinla.com/user/id_2570709.html,2025-02-10 14:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2847131.html,1998,Ford,Ford 350 RV,"10,000~30,000 mi",-,租车,洛杉矶,2020-01-01 00:00:00,1998 Ultra Gulf RV for Sale,thomaschen72,https://www.chineseinla.com/user/id_109890.html,2025-02-10 16:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851371.html,2016,尼桑,天籁,-,"$5,000 ",卖车,洛杉矶,2025-02-09 19:40:00,"日本车！尼桑天籁,超便宜5000拿走,维保半年",5403不是梦,https://www.chineseinla.com/user/id_2556912.html,2025-02-10 19:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851017.html,2017,出道奇公羊/美国车,RAM1500 柴油版 3.0T 高配 四驱,"100,000 mi",-,卖车,洛杉矶,2025-02-08 08:32:00,出道奇公羊皮卡RAM1500 柴油版,hunglin369,https://www.chineseinla.com/user/id_2599776.html,2025-02-10 20:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2848382.html,2015,特斯拉,Model S,-,"$14,500 ",卖车,洛杉矶,2020-01-01 00:00:00,免费超充 特斯拉 2015 model S 出售仅$14500；,tomboy111,https://www.chineseinla.com/user/id_2592898.html,2025-02-10 16:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2839838.html,2016,尼桑,Nissan Versa,-,"$6,888 ",卖车,洛杉矶,2020-01-01 00:00:00,2016 小Nissan 出售,水手在路上,https://www.chineseinla.com/user/id_2349404.html,2025-02-10 08:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2844622.html,2013,尼桑,Quest,"110,000 mi","$7,850 ",租车,洛杉矶,2020-01-01 00:00:00,"2013年日产贵士7座VAN,clean title,小跑11万5英里",JettHo,https://www.chineseinla.com/user/id_440495.html,2025-02-10 00:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2846677.html,2014,丰田,普锐斯V,-,"$8,900 ",租车,洛杉矶,2020-01-01 00:00:00,普锐斯V 、2014年、仅售8900,J广告设,https://www.chineseinla.com/user/id_2590643.html,2025-02-10 01:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2832210.html,2015,丰田,-,"100,000 mi",-,卖车,洛杉矶,2020-01-01 00:00:00,"出售* 
2015年车,车况很好",比嘎揪,https://www.chineseinla.com/user/id_2593093.html,2025-02-10 08:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2850360.html,2021,特斯拉,Model Y,"50,000 mi",-,卖车,洛杉矶,2025-02-06 00:00:00,低至零头款 出一台21年特斯拉model Y 5万迈 可享8000,5357Changxiaoyuyu,https://www.chineseinla.com/user/id_2591183.html,2025-02-10 09:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2850867.html,2015,尼桑,Sentra Sedan,-,"$6,900 ",卖车,洛杉矶,2025-02-07 00:00:00,出售2015 Nissan Sentra Sedan 价格6900,AndyHe123,https://www.chineseinla.com/user/id_2556580.html,2025-02-10 09:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2734998.html,-,奔驰/宝马,-,"30,000~60,000 mi",-,买车,洛杉矶,2020-01-01 00:00:00,高价收60000迈以内车况见carmax报价单加1000-2000美金电949668,9496683279,https://www.chineseinla.com/user/id_2557550.html,2025-02-10 09:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2850903.html,2022,丰田,Sienna XSE运动款,"40,000 mi","$41,500 ",卖车,洛杉矶,2025-02-07 00:00:00,"出售2022年塞纳,XSE运动款",7911Ｑ.,https://www.chineseinla.com/user/id_2596847.html,2025-02-10 09:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2827827.html,2007,丰田,凯美瑞,"100,000 mi","$5,700 ",卖车,洛杉矶,2020-01-01 00:00:00,转让07年凯美瑞105000麦,3866Yatihs亚蒂士智能锁,https://www.chineseinla.com/user/id_2345269.html,2025-02-10 10:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851631.html,2021,特斯拉,Model Y 长续航,"50,000 mi",-,卖车,洛杉矶,2025-02-09 12:02:00,几乎可以零头款 出一台特斯拉model Y 8000补贴,gjjg,https://www.chineseinla.com/user/id_2596752.html,2025-02-10 15:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851649.html,2016,本田,Odyssey SE,-,"$10,000 ",租车,洛杉矶,2025-02-09 13:00:00,"Honda Odyssey SE,本田 奥德赛 2016年份,15万迈",914870097,https://www.chineseinla.com/user/id_126279.html,2025-02-11 10:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2747481.html,-,本田,本田pilot,"250,000 mi","$3,000 ",卖车,洛杉矶,2020-01-01 00:00:00,"10本田飞行员,",6553紫宸Mark《葵鼠》,https://www.chineseinla.com/user/id_2432527.html,2025-02-11 11:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851660.html,2008,丰田,-,"100,000 mi","$5,000 ",卖车,洛杉矶,2025-02-09 13:19:00,08卡罗拉低价转让5000,5348飞向自由-15590023396,https://www.chineseinla.com/user/id_2600195.html,2025-02-11 10:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851695.html,2018,福特,-,"100,000 mi",-,买车,洛杉矶,2025-02-09 14:36:00,2018年福特,LJB,https://www.chineseinla.com/user/id_2600209.html,2025-02-11 11:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2846358.html,2010,本田,思域,"200,000 mi","$3,760 ",卖车,洛杉矶,2020-01-01 00:00:00,2010年本田思域Honda Civic,Kevin666888,https://www.chineseinla.com/user/id_2435577.html,2025-02-11 10:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851424.html,-,丰田,普锐斯 插混,-,-,买车,洛杉矶,2025-02-09 22:41:00,零首付月供仅$200 新插混丰田普锐斯开回家！,8421梅老师｜9Ｇ公共政策咨询,https://www.chineseinla.com/user/id_2454403.html,2025-02-10 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851462.html,2016,宝马,X5 油电混合动力,"110,000 mi","$13,800 ",卖车,洛杉矶,2025-02-09 01:14:00,私人出售2016宝马X5越野车型,AugustK,https://www.chineseinla.com/user/id_2580829.html,2025-02-10 22:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2843995.html,2014,本田,Accord,"110,000 mi","$6,900 ",卖车,洛杉矶,2020-01-01 00:00:00,"搬家低价6900转让个人自用2014年本田雅阁,车况非常好",3335秦凤,https://www.chineseinla.com/user/id_2404143.html,2025-02-10 11:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851431.html,2011,雷克萨斯,-,"160,000 mi","$6,300 ",卖车,洛杉矶,2025-02-09 23:02:00,尔湾出一辆雷克萨斯,pan991,https://www.chineseinla.com/user/id_2575752.html,2025-02-10 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851881.html,-,-,-,-,-,-,洛杉矶,2025-02-10 21:08:00,想买个公里数不高的二手车 省油,卡卡西里,https://www.chineseinla.com/user/id_2600245.html,2025-02-10 10:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2831567.html,2009,福特,E350 Passenger Wagon Van,-,"$7,900 ",卖车,洛杉矶,2020-01-01 00:00:00,"2009 FORD E350 12座Wagon Van 可以载人,可以运货7900",2457270602,https://www.chineseinla.com/user/id_191779.html,2025-02-10 17:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2848284.html,2012,丰田,汉兰达四驱高配V6,"100,000 mi",-,卖车,洛杉矶,2020-01-01 00:00:00,"卖车2012年丰田汉兰达四驱高配V6,3.5排量,1.29万美元",6794阿浪,https://www.chineseinla.com/user/id_2485006.html,2025-02-10 15:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2847204.html,2014,丰田,Prius,"100,000 mi","$6,000 ",卖车,洛杉矶,2020-01-01 00:00:00,转让2014年普锐斯,bjmzy,https://www.chineseinla.com/user/id_2551808.html,2025-02-11 11:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2838960.html,2013,保时捷,凯宴 S,"90,000 mi",-,卖车,洛杉矶,2020-01-01 00:00:00,2013 保时捷 凯宴 porsche,凉水,https://www.chineseinla.com/user/id_137653.html,2025-02-10 12:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850013.html,2014,本田,accord 混动,"190,000 mi","$6,000 ",卖车,洛杉矶,2025-02-06 00:00:00,8500出售2014年顶配的混动雅阁,futianma,https://www.chineseinla.com/user/id_2386182.html,2025-02-09 12:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2840223.html,2022,丰田,"塞纳 XLE, HYBIED 油电混动","100,000 mi","$3,000 ",租车,洛杉矶,2020-01-01 00:00:00,"出租塞纳 2022年 XLE,HYBIED 油电混动",yix0818,https://www.chineseinla.com/user/id_2573063.html,2025-02-09 09:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2846785.html,2013,丰田,普锐斯v,"150,000 mi","$6,000 ",卖车,洛杉矶,2020-01-01 00:00:00,转一台13年普锐斯v 车况非常好 无任何刮擦,gjjg,https://www.chineseinla.com/user/id_2596752.html,2025-02-09 09:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2821879.html,-,三菱,翼神,-,-,租车,洛杉矶,2020-01-01 00:00:00,三菱翼神月租550,52qwffsscvg,https://www.chineseinla.com/user/id_2588158.html,2025-02-09 07:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850328.html,1999,丰田,Camry,-,"$3,000 ",卖车,洛杉矶,2025-02-06 00:00:00,三千代步车,STI15,https://www.chineseinla.com/user/id_2583611.html,2025-02-09 01:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850688.html,2009,丰田,Corolla,"120,000 mi","$3,000 ",卖车,洛杉矶,2025-02-07 00:00:00,留学生 新移民代步首选 省油神器2009 银灰色Corolla 12万迈,卖车Corolla2009,https://www.chineseinla.com/user/id_2599834.html,2025-02-10 11:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2850253.html,2014,奔驰,奔驰c250,"60,000~100,000 mi",-,租车,洛杉矶,2025-02-06 00:00:00,2014奔驰c250月租＄800,honghu1688,https://www.chineseinla.com/user/id_2549997.html,2025-02-10 15:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2846068.html,2012,本田,-,"130,000 mi","$3,000 ",卖车,洛杉矶,2020-01-01 00:00:00,混动油电车,zhaofangjun,https://www.chineseinla.com/user/id_2551780.html,2025-02-10 16:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851056.html,2015,尼桑,versa,"90,000 mi","$6,000 ",卖车,洛杉矶,2025-02-08 09:46:00,个人家用车出售,9191胖丁,https://www.chineseinla.com/user/id_2595807.html,2025-02-09 17:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2850621.html,2010,雷克萨斯,HS250H,"80,000 mi","$12,000 ",卖车,洛杉矶,2025-02-07 00:00:00,2010雷克萨斯HS250H,g602121536,https://www.chineseinla.com/user/id_271458.html,2025-02-09 23:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850828.html,2019,本田,Accord,"80,000 mi",-,租车,洛杉矶,2025-02-07 00:00:00,超低价2019年HONDA本田雅阁,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,2025-02-09 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850836.html,2021,丰田,凯美瑞 运动版,"60,000~100,000 mi",-,租车,洛杉矶,2025-02-07 00:00:00,低价出运动版丰田凯美瑞,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,2025-02-09 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850834.html,2011,丰田,VENZA,-,"$6,000 ",租车,洛杉矶,2025-02-07 00:00:00,大几千块的丰田VENZA,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,2025-02-09 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850832.html,2019,本田,HRV,"70,000 mi",-,租车,洛杉矶,2025-02-07 00:00:00,一万多的本田SUV,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,2025-02-09 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850829.html,2020,马自达,CX-9,"70,000 mi",-,卖车,洛杉矶,2025-02-07 00:00:00,大7座SUV马自达CX-9,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,2025-02-09 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2850815.html,2013,丰田,混动普锐斯,-,"$6,000 ",租车,洛杉矶,2025-02-07 00:00:00,几千块出丰田普锐斯,8041小CCcccc,https://www.chineseinla.com/user/id_2511069.html,2025-02-09 22:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851125.html,2015,本田,Accord,-,-,卖车,洛杉矶,2025-02-08 11:35:00,本田雅阁2015,jiahe1989,https://www.chineseinla.com/user/id_156517.html,2025-02-09 17:30:00
https://www.chineseinla.com/f/page_viewtopic/t_2851423.html,2014,丰田,丰田普锐斯V,-,"$6,000 ",卖车,洛杉矶,2025-02-09 22:41:00,2014年丰田普锐斯V出售,猪仔,https://www.chineseinla.com/user/id_315555.html,2025-02-09 18:00:00
https://www.chineseinla.com/f/page_viewtopic/t_2851428.html,2014,丰田,凯美瑞XLE 油电混合,"100,000 mi","$7,500 ",卖车,洛杉矶,2025-02-09 22:53:00,2014年油电混合凯美瑞XLE 仅售价7500,一副如此,https://www.chineseinla.com/user/id_2595827.html,2025-02-09 20:30:00
